1,815,906,32,5000,50000,0
2,127,914,32,5000,50000,0
3,633,98,32,5000,50000,0
4,279,547,32,5000,50000,0
5,958,965,32,5000,50000,0
6,158,971,32,5000,50000,0
7,958,486,32,5000,50000,0
8,801,142,32,5000,50000,0
9,422,916,32,5000,50000,0
10,793,960,32,5000,50000,0
11,656,36,32,5000,50000,0
12,850,934,32,5000,50000,0
13,679,758,32,5000,50000,0
14,744,393,32,5000,50000,0
15,656,172,32,5000,50000,0
16,707,32,32,5000,50000,0
17,277,47,32,5000,50000,0
18,98,824,32,5000,50000,0
19,695,318,32,5000,50000,0
20,951,35,32,5000,50000,0
21,439,382,32,5000,50000,0
22,766,796,32,5000,50000,0
23,187,490,32,5000,50000,0
24,446,647,32,5000,50000,0
25,710,755,32,5000,50000,0
26,277,680,32,5000,50000,0
27,656,163,32,5000,50000,0
28,119,499,32,5000,50000,0
29,960,341,32,5000,50000,0
30,586,224,32,5000,50000,0
31,752,256,32,5000,50000,0
32,506,700,32,5000,50000,0
33,891,960,32,5000,50000,0
34,548,139,32,5000,50000,0
35,150,258,32,5000,50000,0
36,841,255,32,5000,50000,0
37,815,244,32,5000,50000,0
38,930,350,32,5000,50000,0
39,197,252,32,5000,50000,0
40,617,474,32,5000,50000,0
41,352,831,32,5000,50000,0
42,586,550,32,5000,50000,0
43,918,286,32,5000,50000,0
44,758,754,32,5000,50000,0
45,381,568,32,5000,50000,0
46,76,54,32,5000,50000,0
47,531,780,32,5000,50000,0
48,935,130,32,5000,50000,0
49,569,470,32,5000,50000,0
50,12,338,32,5000,50000,0
51,163,795,32,5000,50000,0
52,312,529,32,5000,50000,0
53,166,602,32,5000,50000,0
54,263,655,32,5000,50000,0
55,690,749,32,5000,50000,0
56,451,84,32,5000,50000,0
57,229,914,32,5000,50000,0
58,153,826,32,5000,50000,0
59,539,997,32,5000,50000,0
60,79,443,32,5000,50000,0
61,107,962,32,5000,50000,0
62,5,775,32,5000,50000,0
63,818,869,32,5000,50000,0
64,85,400,32,5000,50000,0
65,260,801,32,5000,50000,0
66,432,911,32,5000,50000,0
67,182,264,32,5000,50000,0
68,146,137,32,5000,50000,0
69,870,580,32,5000,50000,0
70,550,145,32,5000,50000,0
71,854,623,32,5000,50000,0
72,351,514,32,5000,50000,0
73,402,76,32,5000,50000,0
74,240,124,32,5000,50000,0
75,184,240,32,5000,50000,0
76,418,50,32,5000,50000,0
77,903,945,32,5000,50000,0
78,491,490,32,5000,50000,0
79,338,901,32,5000,50000,0
80,370,112,32,5000,50000,0
81,781,390,32,5000,50000,0
82,242,404,32,5000,50000,0
83,97,132,32,5000,50000,0
84,943,957,32,5000,50000,0
85,576,60,32,5000,50000,0
86,235,354,32,5000,50000,0
87,822,16,32,5000,50000,0
88,44,169,32,5000,50000,0
89,650,732,32,5000,50000,0
90,648,451,32,5000,50000,0
91,548,297,32,5000,50000,0
92,745,189,32,5000,50000,0
93,687,184,32,5000,50000,0
94,369,626,32,5000,50000,0
95,781,82,32,5000,50000,0
96,930,776,32,5000,50000,0
97,487,436,32,5000,50000,0
98,447,307,32,5000,50000,0
99,509,511,32,5000,50000,0
100,818,795,32,5000,50000,0
101,645,379,32,5000,50000,0
102,812,533,32,5000,50000,0
103,351,940,32,5000,50000,0
104,876,551,32,5000,50000,0
105,623,588,32,5000,50000,0
106,208,302,32,5000,50000,0
107,471,231,32,5000,50000,0
108,845,195,32,5000,50000,0
109,226,171,32,5000,50000,0
110,228,436,32,5000,50000,0
111,312,924,32,5000,50000,0
112,431,185,32,5000,50000,0
113,905,980,32,5000,50000,0
114,439,112,32,5000,50000,0
115,259,409,32,5000,50000,0
116,595,263,32,5000,50000,0
117,603,712,32,5000,50000,0
118,222,118,32,5000,50000,0
119,297,319,32,5000,50000,0
120,425,508,32,5000,50000,0
121,86,263,32,5000,50000,0
122,802,30,32,5000,50000,0
123,929,731,32,5000,50000,0
124,489,579,32,5000,50000,0
125,238,459,32,5000,50000,0
126,964,547,32,5000,50000,0
127,522,232,32,5000,50000,0
128,489,625,32,5000,50000,0
129,680,396,32,5000,50000,0
130,368,988,32,5000,50000,0
131,38,886,32,5000,50000,0
132,914,797,32,5000,50000,0
133,99,262,32,5000,50000,0
134,336,680,32,5000,50000,0
135,137,722,32,5000,50000,0
136,107,654,32,5000,50000,0
137,495,780,32,5000,50000,0
138,716,904,32,5000,50000,0
139,891,335,32,5000,50000,0
140,699,198,32,5000,50000,0
141,31,745,32,5000,50000,0
142,501,480,32,5000,50000,0
143,905,610,32,5000,50000,0
144,618,860,32,5000,50000,0
145,806,577,32,5000,50000,0
146,183,240,32,5000,50000,0
147,887,29,32,5000,50000,0
148,490,168,32,5000,50000,0
149,979,713,32,5000,50000,0
150,501,472,32,5000,50000,0
151,60,682,32,5000,50000,0
152,43,72,32,5000,50000,0
153,522,97,32,5000,50000,0
154,819,818,32,5000,50000,0
155,723,150,32,5000,50000,0
156,660,519,32,5000,50000,0
157,973,649,32,5000,50000,0
158,801,454,32,5000,50000,0
159,433,826,32,5000,50000,0
160,84,134,32,5000,50000,0
161,174,391,32,5000,50000,0
162,832,804,32,5000,50000,0
163,61,400,32,5000,50000,0
164,527,417,32,5000,50000,0
165,657,628,32,5000,50000,0
166,292,432,32,5000,50000,0
167,16,985,32,5000,50000,0
168,168,107,32,5000,50000,0
169,373,199,32,5000,50000,0
170,490,340,32,5000,50000,0
171,952,921,32,5000,50000,0
172,53,738,32,5000,50000,0
173,270,423,32,5000,50000,0
174,548,943,32,5000,50000,0
175,418,984,32,5000,50000,0
176,302,702,32,5000,50000,0
177,667,540,32,5000,50000,0
178,699,667,32,5000,50000,0
179,179,129,32,5000,50000,0
180,1000,172,32,5000,50000,0
181,33,562,32,5000,50000,0
182,882,670,32,5000,50000,0
183,191,369,32,5000,50000,0
184,461,982,32,5000,50000,0
185,157,856,32,5000,50000,0
186,645,377,32,5000,50000,0
187,191,429,32,5000,50000,0
188,483,121,32,5000,50000,0
189,590,227,32,5000,50000,0
190,385,583,32,5000,50000,0
191,252,291,32,5000,50000,0
192,618,266,32,5000,50000,0
193,825,983,32,5000,50000,0
194,731,344,32,5000,50000,0
195,585,108,32,5000,50000,0
196,907,880,32,5000,50000,0
197,818,261,32,5000,50000,0
198,595,23,32,5000,50000,0
199,426,313,32,5000,50000,0
200,162,179,32,5000,50000,0
201,423,95,32,5000,50000,0
202,599,471,32,5000,50000,0
203,696,700,32,5000,50000,0
204,639,34,32,5000,50000,0
205,69,320,32,5000,50000,0
206,531,655,32,5000,50000,0
207,408,820,32,5000,50000,0
208,719,969,32,5000,50000,0
209,532,326,32,5000,50000,0
210,106,611,32,5000,50000,0
211,779,424,32,5000,50000,0
212,91,267,32,5000,50000,0
213,154,282,32,5000,50000,0
214,441,528,32,5000,50000,0
215,458,876,32,5000,50000,0
216,519,944,32,5000,50000,0
217,638,958,32,5000,50000,0
218,241,677,32,5000,50000,0
219,290,672,32,5000,50000,0
220,696,68,32,5000,50000,0
221,255,225,32,5000,50000,0
222,668,845,32,5000,50000,0
223,345,781,32,5000,50000,0
224,676,7,32,5000,50000,0
225,603,387,32,5000,50000,0
226,916,2,32,5000,50000,0
227,463,425,32,5000,50000,0
228,461,771,32,5000,50000,0
229,323,785,32,5000,50000,0
230,472,36,32,5000,50000,0
231,176,722,32,5000,50000,0
232,474,153,32,5000,50000,0
233,342,608,32,5000,50000,0
234,192,739,32,5000,50000,0
235,243,918,32,5000,50000,0
236,270,766,32,5000,50000,0
237,189,288,32,5000,50000,0
238,92,577,32,5000,50000,0
239,684,547,32,5000,50000,0
240,426,645,32,5000,50000,0
241,648,680,32,5000,50000,0
242,636,946,32,5000,50000,0
243,209,710,32,5000,50000,0
244,237,120,32,5000,50000,0
245,608,451,32,5000,50000,0
246,459,662,32,5000,50000,0
247,771,351,32,5000,50000,0
248,663,417,32,5000,50000,0
249,842,833,32,5000,50000,0
250,257,614,32,5000,50000,0
251,583,541,32,5000,50000,0
252,870,265,32,5000,50000,0
253,319,120,32,5000,50000,0
254,940,646,32,5000,50000,0
255,480,640,32,5000,50000,0
256,545,648,32,5000,50000,0
257,544,722,32,5000,50000,0
258,523,994,32,5000,50000,0
259,219,106,32,5000,50000,0
260,110,64,32,5000,50000,0
261,405,449,32,5000,50000,0
262,366,764,32,5000,50000,0
263,628,772,32,5000,50000,0
264,933,973,32,5000,50000,0
265,193,139,32,5000,50000,0
266,697,94,32,5000,50000,0
267,526,531,32,5000,50000,0
268,862,485,32,5000,50000,0
269,394,672,32,5000,50000,0
270,742,521,32,5000,50000,0
271,348,150,32,5000,50000,0
272,587,263,32,5000,50000,0
273,45,755,32,5000,50000,0
274,243,443,32,5000,50000,0
275,688,360,32,5000,50000,0
276,737,395,32,5000,50000,0
277,684,705,32,5000,50000,0
278,443,20,32,5000,50000,0
279,331,425,32,5000,50000,0
280,271,198,32,5000,50000,0
281,822,430,32,5000,50000,0
282,888,392,32,5000,50000,0
283,770,397,32,5000,50000,0
284,809,756,32,5000,50000,0
285,378,217,32,5000,50000,0
286,791,950,32,5000,50000,0
287,328,672,32,5000,50000,0
288,439,834,32,5000,50000,0
289,769,168,32,5000,50000,0
290,862,990,32,5000,50000,0
291,515,885,32,5000,50000,0
292,589,155,32,5000,50000,0
293,200,407,32,5000,50000,0
294,749,826,32,5000,50000,0
295,790,319,32,5000,50000,0
296,535,90,32,5000,50000,0
297,112,137,32,5000,50000,0
298,679,496,32,5000,50000,0
299,190,496,32,5000,50000,0
300,148,55,32,5000,50000,0
301,851,561,32,5000,50000,0
302,930,697,32,5000,50000,0
303,583,816,32,5000,50000,0
304,880,989,32,5000,50000,0
305,1,866,32,5000,50000,0
306,613,990,32,5000,50000,0
307,528,480,32,5000,50000,0
308,802,228,32,5000,50000,0
309,499,901,32,5000,50000,0
310,575,846,32,5000,50000,0
311,739,586,32,5000,50000,0
312,247,667,32,5000,50000,0
313,84,626,32,5000,50000,0
314,661,730,32,5000,50000,0
315,891,983,32,5000,50000,0
316,770,582,32,5000,50000,0
317,929,581,32,5000,50000,0
318,17,121,32,5000,50000,0
319,863,485,32,5000,50000,0
320,845,210,32,5000,50000,0
321,553,630,32,5000,50000,0
322,32,615,32,5000,50000,0
323,363,50,32,5000,50000,0
324,490,193,32,5000,50000,0
325,124,206,32,5000,50000,0
326,147,190,32,5000,50000,0
327,43,636,32,5000,50000,0
328,282,539,32,5000,50000,0
329,696,500,32,5000,50000,0
330,536,446,32,5000,50000,0
331,124,491,32,5000,50000,0
332,853,874,32,5000,50000,0
333,271,209,32,5000,50000,0
334,565,641,32,5000,50000,0
335,418,206,32,5000,50000,0
336,948,83,32,5000,50000,0
337,106,143,32,5000,50000,0
338,167,621,32,5000,50000,0
339,574,53,32,5000,50000,0
340,932,729,32,5000,50000,0
341,738,64,32,5000,50000,0
342,861,935,32,5000,50000,0
343,985,859,32,5000,50000,0
344,786,514,32,5000,50000,0
345,178,399,32,5000,50000,0
346,134,31,32,5000,50000,0
347,940,302,32,5000,50000,0
348,296,333,32,5000,50000,0
349,468,649,32,5000,50000,0
350,26,843,32,5000,50000,0
351,560,855,32,5000,50000,0
352,348,447,32,5000,50000,0
353,55,178,32,5000,50000,0
354,663,331,32,5000,50000,0
355,899,119,32,5000,50000,0
356,989,540,32,5000,50000,0
357,707,1000,32,5000,50000,0
358,288,415,32,5000,50000,0
359,465,764,32,5000,50000,0
360,819,101,32,5000,50000,0
361,179,360,32,5000,50000,0
362,57,522,32,5000,50000,0
363,336,176,32,5000,50000,0
364,209,906,32,5000,50000,0
365,676,469,32,5000,50000,0
366,913,105,32,5000,50000,0
367,746,737,32,5000,50000,0
368,562,185,32,5000,50000,0
369,598,300,32,5000,50000,0
370,135,213,32,5000,50000,0
371,895,72,32,5000,50000,0
372,243,54,32,5000,50000,0
373,442,14,32,5000,50000,0
374,898,197,32,5000,50000,0
375,94,308,32,5000,50000,0
376,457,102,32,5000,50000,0
377,996,333,32,5000,50000,0
378,298,63,32,5000,50000,0
379,299,47,32,5000,50000,0
380,506,762,32,5000,50000,0
381,632,90,32,5000,50000,0
382,81,778,32,5000,50000,0
383,906,534,32,5000,50000,0
384,110,826,32,5000,50000,0
385,339,294,32,5000,50000,0
386,747,11,32,5000,50000,0
387,49,668,32,5000,50000,0
388,604,527,32,5000,50000,0
389,730,708,32,5000,50000,0
390,782,288,32,5000,50000,0
391,693,557,32,5000,50000,0
392,397,62,32,5000,50000,0
393,781,338,32,5000,50000,0
394,608,742,32,5000,50000,0
395,105,128,32,5000,50000,0
396,550,486,32,5000,50000,0
397,891,799,32,5000,50000,0
398,735,52,32,5000,50000,0
399,73,89,32,5000,50000,0
400,799,944,32,5000,50000,0
401,684,133,32,5000,50000,0
402,723,111,2,2000,10000,0
403,118,641,2,2000,10000,0
404,329,654,2,2000,10000,0
405,750,584,2,2000,10000,0
406,741,235,2,2000,10000,0
407,735,971,2,2000,10000,0
408,867,87,2,2000,10000,0
409,367,370,2,2000,10000,0
410,686,598,2,2000,10000,0
